country_,gdp_mean,gdp_sum,biofuel_cons_change_pct_mean,biofuel_cons_change_pct_sum,biofuel_share_elec_mean,biofuel_share_elec_sum,biofuel_share_energy_mean,biofuel_share_energy_sum,hydro_cons_change_pct_mean,hydro_cons_change_pct_sum,hydro_share_elec_mean,hydro_share_elec_sum,hydro_share_energy_mean,hydro_share_energy_sum,nuclear_cons_change_pct_mean,nuclear_cons_change_pct_sum,nuclear_share_elec_mean,nuclear_share_elec_sum,nuclear_share_energy_mean,nuclear_share_energy_sum,solar_cons_change_pct_mean,solar_cons_change_pct_sum,solar_share_elec_mean,solar_share_elec_sum,solar_share_energy_mean,solar_share_energy_sum,wind_cons_change_pct_mean,wind_cons_change_pct_sum,wind_share_elec_mean,wind_share_elec_sum,wind_share_energy_mean,wind_share_energy_sum,fossil_cons_change_pct_mean,fossil_cons_change_pct_sum,fossil_share_energy_mean,fossil_share_energy_sum,fossil_share_elec_mean,fossil_share_elec_sum,renewables_cons_change_pct_mean,renewables_cons_change_pct_sum,renewables_share_energy_mean,renewables_share_energy_sum,renewables_share_elec_mean,renewables_share_elec_sum
Norway,449339000000.0,2246695000000.0,-3.1696,-15.847999999999999,0.1528,0.764,0.8371999999999999,4.186,-1.8030000000000002,-9.015,92.10979999999999,460.549,65.2332,326.166,,0.0,0.0,0.0,0.0,0.0,47.8352,239.176,0.0634,0.317,0.07239999999999999,0.362,40.484,202.42000000000002,6.2202,31.101,4.4188,22.094,-2.0409999999999995,-10.204999999999998,29.298199999999998,146.49099999999999,1.4460000000000002,7.23,-0.17979999999999982,-0.8989999999999991,70.7018,353.509,98.554,492.77
Oman,172358000000.0,861790000000.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,310.8808,1554.4040000000002,0.2718,1.359,0.0,0.0,370.9496666666667,1112.8490000000002,0.0,0.0,0.0,0.0,3.1928,15.964,100.0,500.0,99.72819999999999,498.64099999999996,,0.0,0.0,0.0,0.2718,1.359
Pakistan,1212090548224.0,6060452741120.0,,0.0,1.0612,5.306,,0.0,3.6134,18.067,25.919400000000003,129.597,9.3382,46.691,24.709600000000002,123.548,9.1144,45.572,3.2906,16.453,6.6242,33.121,0.7746000000000001,3.873,0.19619999999999999,0.981,23.9458,119.729,2.221,11.105,0.8783999999999998,4.3919999999999995,0.39759999999999956,1.9879999999999978,86.0488,430.244,60.909400000000005,304.547,4.57,22.85,10.6604,53.302,29.976,149.88
Palestine,24034213888.0,96136855552.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,19.085,76.34,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,80.91499999999999,323.65999999999997,,0.0,,0.0,19.085,76.34
Panama,86035742720.0,344142970880.0,,0.0,0.48600000000000004,1.9440000000000002,,0.0,,0.0,63.45425,253.817,,0.0,,0.0,0.0,0.0,,0.0,,0.0,3.20425,12.817,,0.0,,0.0,5.9295,23.718,,0.0,,0.0,,0.0,26.9255,107.702,,0.0,,0.0,73.0745,292.298
Papua New Guinea,,0.0,,0.0,1.85575,7.423,,0.0,,0.0,17.36175,69.447,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,72.0445,288.178,,0.0,,0.0,27.9555,111.822
Paraguay,66292862976.0,265171451904.0,,0.0,0.1555,0.622,,0.0,,0.0,99.72725,398.909,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.11725,0.469,,0.0,,0.0,99.88275,399.531
Peru,386316000000.0,1931580000000.0,0.7844,3.9219999999999997,1.1826,5.913,1.5030000000000001,7.515000000000001,0.5692000000000002,2.846000000000001,54.54880000000001,272.744,25.834000000000003,129.17000000000002,,0.0,0.0,0.0,0.0,0.0,30.8832,154.416,1.4134,7.067,0.7142000000000001,3.571,13.2332,66.166,3.0904,15.452,1.4602,7.301,3.1988000000000003,15.994000000000002,69.82480000000001,349.124,39.765,198.825,1.4876,7.438,30.1752,150.876,60.235,301.175
Philippines,912443000000.0,4562215000000.0,5.0444,25.222,1.9495999999999998,9.748,1.0768,5.384,2.2524000000000006,11.262000000000002,7.9136,39.568,4.1962,20.981,,0.0,0.0,0.0,0.0,0.0,9.0774,45.387,1.3576000000000001,6.788,0.6868,3.4339999999999997,1.180400000000001,5.902000000000005,1.0124,5.061999999999999,0.5408000000000001,2.704,2.1106000000000003,10.553,87.885,439.425,77.476,387.38,2.732,13.66,12.115,60.575,22.524,112.62
Poland,1053479337984.0,5267396689920.0,13.449000000000002,67.245,4.5454,22.727,0.9808,4.904,-4.178400000000001,-20.892000000000003,1.2342,6.170999999999999,0.4558,2.279,,0.0,0.0,0.0,0.0,0.0,120.39020000000001,601.951,1.7204000000000002,8.602,0.6572,3.286,6.194999999999999,30.974999999999998,9.395,46.975,3.4981999999999998,17.491,-0.6952,-3.476,92.4254,462.127,83.10499999999999,415.525,9.6368,48.184,7.574599999999999,37.873,16.895,84.475
Portugal,276344000000.0,1381720000000.0,2.7896,13.948,7.165000000000001,35.825,1.1938,5.968999999999999,14.300400000000002,71.50200000000001,20.3906,101.953,9.7648,48.824,,0.0,0.0,0.0,0.0,0.0,26.1356,130.678,3.7448,18.724,1.8161999999999998,9.081,1.9355999999999998,9.677999999999999,25.378800000000002,126.894,12.3572,61.786,-4.8324,-24.162,70.549,352.745,42.921800000000005,214.609,4.186,20.93,29.451,147.255,57.0782,285.391
Puerto Rico,115563000000.0,462252000000.0,,0.0,0.08600000000000001,0.34400000000000003,,0.0,,0.0,0.27275,1.091,,0.0,,0.0,0.0,0.0,,0.0,,0.0,1.2145,4.858,,0.0,,0.0,0.817,3.268,,0.0,,0.0,,0.0,97.60974999999999,390.43899999999996,,0.0,,0.0,2.39025,9.561
Qatar,400649000000.0,2003245000000.0,,0.0,0.0346,0.173,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,965.3227999999999,4826.614,0.0216,0.108,,0.0,,0.0,0.0,0.0,,0.0,-1.1902000000000001,-5.9510000000000005,,0.0,99.9438,499.719,,0.0,,0.0,0.05620000000000001,0.281
Reunion,,0.0,,0.0,11.765,47.06,,0.0,,0.0,13.841,55.364,,0.0,,0.0,0.0,0.0,,0.0,,0.0,4.844,19.376,,0.0,,0.0,0.346,1.384,,0.0,,0.0,,0.0,69.204,276.816,,0.0,,0.0,30.796,123.184
Romania,386236000000.0,1931180000000.0,7.194799999999999,35.974,0.9506,4.753,1.1466,5.7330000000000005,0.2808000000000007,1.4040000000000035,27.2204,136.102,11.0174,55.087,-0.7332,-3.666,19.291,96.455,7.496599999999999,37.483,-0.8790000000000001,-4.3950000000000005,2.9838,14.919,1.2112,6.056,-0.7495999999999998,-3.7479999999999993,11.486,57.43,4.6546,23.273,-1.5942,-7.971,74.0052,370.026,38.0684,190.34199999999998,0.29959999999999987,1.4979999999999993,18.498,92.49000000000001,42.6406,213.203
Russia,3613410459648.0,18067052298240.0,36.1302,180.651,0.0452,0.22599999999999998,0.026600000000000002,0.133,1.4667999999999997,7.333999999999999,18.750799999999998,93.75399999999999,6.368,31.84,1.953,9.765,19.3448,96.724,6.511799999999999,32.559,37.896,189.48000000000002,0.16519999999999999,0.826,0.0518,0.259,110.90320000000001,554.5160000000001,0.2052,1.026,0.0534,0.267,-0.35560000000000047,-1.7780000000000022,86.9648,434.824,61.4486,307.243,2.3454,11.727,6.5232,32.616,19.2064,96.032
Rwanda,22988918784.0,91955675136.0,,0.0,0.53575,2.143,,0.0,,0.0,46.6115,186.446,,0.0,,0.0,0.0,0.0,,0.0,,0.0,6.337,25.348,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,46.516,186.064,,0.0,,0.0,53.484,213.936
Saint Helena,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
Saint Kitts and Nevis,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,4.59925,18.397,,0.0,,0.0,,0.0,95.40075,381.603,,0.0,,0.0,4.59925,18.397
Saint Lucia,1733778304.0,6935113216.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,100.0,400.0,,0.0,,0.0,0.0,0.0
Saint Pierre and Miquelon,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,100.0,400.0,,0.0,,0.0,0.0,0.0
Saint Vincent and the Grenadines,,0.0,,0.0,0.0,0.0,,0.0,,0.0,20.05975,80.239,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,79.94024999999999,319.76099999999997,,0.0,,0.0,20.05975,80.239
Samoa,,0.0,,0.0,0.0,0.0,,0.0,,0.0,25.46575,101.863,,0.0,,0.0,0.0,0.0,,0.0,,0.0,12.73275,50.931,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,61.801500000000004,247.20600000000002,,0.0,,0.0,38.198499999999996,152.79399999999998
Sao Tome and Principe,762655232.0,3050620928.0,,0.0,0.0,0.0,,0.0,,0.0,10.5555,42.222,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,89.4445,357.778,,0.0,,0.0,10.5555,42.222
Saudi Arabia,1677338607616.0,8386693038080.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,95.16499999999999,475.825,0.1226,0.613,0.0,0.0,3.5818,17.909,0.0002,0.001,0.0,0.0,0.1475999999999999,0.7379999999999995,100.0,500.0,99.87719999999999,499.38599999999997,,0.0,0.0,0.0,0.12279999999999999,0.614
Senegal,42805547008.0,171222188032.0,,0.0,1.90275,7.611,,0.0,,0.0,6.287,25.148,,0.0,,0.0,0.0,0.0,,0.0,,0.0,6.54075,26.163,,0.0,,0.0,2.2605000000000004,9.042000000000002,,0.0,,0.0,,0.0,83.00874999999999,332.03499999999997,,0.0,,0.0,16.991,67.964
Serbia,99972055040.0,499860275200.0,,0.0,0.493,2.465,,0.0,,0.0,26.6076,133.038,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.027200000000000002,0.136,,0.0,,0.0,2.6286,13.143,,0.0,,0.0,,0.0,70.2442,351.221,,0.0,,0.0,29.7558,148.779
Seychelles,2794612992.0,11178451968.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,7.079000000000001,28.316000000000003,,0.0,,0.0,1.3115,5.246,,0.0,,0.0,,0.0,91.60925,366.437,,0.0,,0.0,8.39075,33.563
Sierra Leone,10628815872.0,42515263488.0,,0.0,1.923,7.692,,0.0,,0.0,80.63175,322.527,,0.0,,0.0,0.0,0.0,,0.0,,0.0,4.5329999999999995,18.131999999999998,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,12.91225,51.649,,0.0,,0.0,87.08775,348.351
Singapore,410140000000.0,2050700000000.0,,0.0,0.724,3.62,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,41.6634,208.317,1.0437999999999998,5.218999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-1.5859999999999999,-7.93,99.811,499.05500000000006,98.2322,491.161,0.0,0.0,0.189,0.9450000000000001,1.7677999999999998,8.838999999999999
Slovakia,146456000000.0,732280000000.0,2.745,13.725,6.1178,30.589,0.9578,4.789,-2.7648,-13.824000000000002,14.5772,72.886,5.6602,28.301,1.0694000000000001,5.347,55.346000000000004,276.73,20.625400000000003,103.12700000000001,5.472199999999999,27.360999999999997,2.2862,11.431,0.8798,4.399,-1.6665999999999996,-8.332999999999998,0.014600000000000002,0.07300000000000001,0.0073999999999999995,0.037,-0.45660000000000006,-2.2830000000000004,68.845,344.225,21.6578,108.289,0.37140000000000006,1.8570000000000002,10.5298,52.649,22.996000000000002,114.98
Slovenia,60439879680.0,302199398400.0,42.2128,211.064,1.7404,8.702,1.308,6.54,-2.1408,-10.704,28.157999999999998,140.79,14.7838,73.919,-2.0263999999999998,-10.132,37.766,188.82999999999998,18.9554,94.777,14.3338,71.669,2.3664,11.832,1.306,6.53,0.22120000000000015,1.1060000000000008,0.0646,0.323,0.02,0.1,-1.8360000000000003,-9.180000000000001,62.5184,312.592,29.9044,149.522,2.0604000000000005,10.302000000000003,18.5262,92.631,32.3294,161.647
Solomon Islands,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,100.0,400.0,,0.0,,0.0,0.0,0.0
Somalia,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,4.5735,18.294,,0.0,,0.0,2.69625,10.785,,0.0,,0.0,,0.0,92.73025,370.921,,0.0,,0.0,7.26975,29.079
South Africa,673272000000.0,3366360000000.0,16.988599999999998,84.943,0.1806,0.903,0.0598,0.299,39.677800000000005,198.389,0.6994,3.497,0.32,1.6,-4.546999999999999,-22.734999999999996,5.1292,25.646,2.0512,10.256,8.352599999999999,41.763,2.3984,11.992,1.058,5.29,7.697,38.485,3.3022,16.511,1.4218,7.109,-2.0585999999999998,-10.293,94.9912,474.956,88.2808,441.404,9.9528,49.763999999999996,2.9576000000000002,14.788,6.590000000000001,32.95
South Korea,1958392102912.0,9791960514560.0,14.3312,71.656,2.3972,11.986,0.2294,1.147,7.272799999999999,36.364,0.5786,2.893,0.2524,1.262,3.8165999999999998,19.083,25.731,128.655,11.254999999999999,56.275,28.831200000000003,144.156,3.2216,16.108,1.443,7.215,9.2912,46.456,0.5176000000000001,2.588,0.22479999999999997,1.1239999999999999,-0.37239999999999995,-1.8619999999999997,85.5032,427.516,67.4478,337.239,18.9524,94.762,3.2415999999999996,16.208,6.821000000000001,34.105000000000004
South Sudan,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,1.7864,8.932,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,98.2136,491.068,,0.0,,0.0,1.7864,8.932
Spain,1492300201984.0,7461501009920.0,1.4759999999999998,7.379999999999999,2.3104,11.552,1.1042,5.521,9.444599999999998,47.22299999999999,10.203199999999999,51.016,4.5676000000000005,22.838,0.22440000000000015,1.1220000000000008,21.1798,105.899,9.2986,46.493,20.006,100.03,7.9462,39.731,3.687,18.435,5.043200000000001,25.216,21.1252,105.626,9.6136,48.068,-1.1686,-5.843,70.43260000000001,352.163,37.229600000000005,186.14800000000002,6.32,31.6,20.2686,101.343,41.5906,207.953
Sri Lanka,253457000000.0,1267285000000.0,,0.0,1.0977999999999999,5.489,,0.0,16.2018,81.009,35.46,177.3,16.589,82.945,,0.0,0.0,0.0,,0.0,36.0372,180.186,3.1838,15.919,0.025,0.125,7.3275999999999994,36.638,2.3518,11.759,0.01,0.05,0.0,0.0,83.371,416.85499999999996,60.8768,304.384,16.3798,81.899,16.629,83.14500000000001,41.9884,209.942
Sudan,,0.0,,0.0,3.1152,15.576,,0.0,,0.0,60.612199999999994,303.061,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.1586,0.7929999999999999,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,36.114,180.57,,0.0,,0.0,63.886,319.43
Suriname,,0.0,,0.0,0.0,0.0,,0.0,,0.0,50.28125,201.125,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.63825,2.553,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,49.0805,196.322,,0.0,,0.0,50.9195,203.678
Sweden,463407000000.0,2317035000000.0,4.0116,20.058,7.369800000000001,36.849000000000004,2.7914000000000003,13.957,1.5817999999999999,7.908999999999999,40.8788,204.394,28.6094,143.047,-3.9634,-19.817,34.3878,171.939,23.047,115.235,63.1802,315.901,0.71,3.55,0.5174,2.5869999999999997,14.263200000000001,71.316,14.7976,73.988,10.307599999999999,51.538,-2.8464,-14.232,28.398000000000003,141.99,1.8564,9.282,4.4632000000000005,22.316000000000003,48.5548,242.774,63.7558,318.779
Switzerland,531971000000.0,2659855000000.0,5.0562,25.281,0.21539999999999998,1.077,0.6232,3.116,-2.3492,-11.746,55.2548,276.274,29.663999999999998,148.32,3.7534000000000005,18.767000000000003,35.702,178.51,18.494,92.47,17.489600000000003,87.44800000000001,3.873,19.365000000000002,2.2686,11.343,3.131,15.655,0.197,0.985,0.12040000000000002,0.6020000000000001,-3.0214,-15.107,46.775,233.875,4.7584,23.792,-0.5754000000000001,-2.8770000000000007,34.731399999999994,173.65699999999998,59.5398,297.699
Syria,56710615040.0,283553075200.0,,0.0,0.0602,0.301,,0.0,,0.0,4.5182,22.591,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,95.4216,477.108,,0.0,,0.0,4.5784,22.892
Taiwan,1041749573632.0,5208747868160.0,-34.6466,-173.233,0.713,3.565,0.0,0.0,8.719800000000001,43.599000000000004,1.6078,8.039,0.8722000000000001,4.361000000000001,2.2466,11.233,10.2896,51.448,5.3584000000000005,26.792,45.4266,227.133,2.2386,11.193,1.2268000000000001,6.134,17.6084,88.042,0.8332,4.166,0.4556,2.278,-0.7754,-3.877,91.61580000000001,458.079,84.3168,421.584,16.444,82.22,3.0256,15.128,5.3936,26.968
Tajikistan,38206550016.0,152826200064.0,,0.0,0.0,0.0,,0.0,,0.0,92.401,369.604,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,7.599,30.396,,0.0,,0.0,92.401,369.604
Tanzania,162053000000.0,648212000000.0,,0.0,6.918,27.672,,0.0,,0.0,34.79,139.16,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.67725,2.709,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,57.615,230.46,,0.0,,0.0,42.385,169.54
Thailand,1124031922176.0,5620159610880.0,0.12339999999999982,0.6169999999999991,6.9959999999999996,34.98,1.6732,8.366,12.4874,62.437,3.2094,16.047,1.0838,5.4190000000000005,,0.0,0.0,0.0,0.0,0.0,1.6048000000000002,8.024000000000001,2.5854,12.927,0.9052,4.526,33.1754,165.877,1.6990000000000003,8.495000000000001,0.5711999999999999,2.856,-0.7684000000000001,-3.8420000000000005,92.919,464.59499999999997,85.5102,427.551,4.235200000000001,21.176000000000002,7.081,35.405,14.489799999999999,72.449
Togo,11866978304.0,47467913216.0,,0.0,0.0,0.0,,0.0,,0.0,29.3305,117.322,,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.0205,8.082,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,68.6495,274.598,,0.0,,0.0,31.3505,125.402
Tonga,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,13.8395,55.358,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,86.1605,344.642,,0.0,,0.0,13.8395,55.358
Trinidad and Tobago,34697351168.0,173486755840.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0546,-0.273,0.1044,0.522,0.0084,0.041999999999999996,-0.0546,-0.273,0.0,0.0,0.0,0.0,-4.615,-23.075,99.99159999999999,499.95799999999997,99.88340000000001,499.41700000000003,-0.0546,-0.273,0.0084,0.041999999999999996,0.1046,0.523
Tunisia,130322000000.0,651610000000.0,,0.0,0.0,0.0,,0.0,,0.0,0.2562,1.281,,0.0,,0.0,0.0,0.0,,0.0,,0.0,1.5508,7.754,,0.0,,0.0,2.3482,11.741,,0.0,,0.0,,0.0,95.8446,479.223,,0.0,,0.0,4.1554,20.777
Turkey,1655984226304.0,8279921131520.0,6.8709999999999996,34.355,1.5686,7.843,0.079,0.395,6.165799999999999,30.828999999999997,22.395400000000002,111.977,9.9338,49.669,,0.0,0.0,0.0,0.0,0.0,49.678399999999996,248.392,3.6491999999999996,18.246,1.6214,8.107,14.601400000000002,73.007,8.4158,42.079,3.7362,18.681,0.5096000000000002,2.548000000000001,82.26939999999999,411.347,60.918600000000005,304.593,10.396600000000001,51.983000000000004,17.730600000000003,88.653,39.0814,195.407
Turkmenistan,142391000000.0,711955000000.0,,0.0,0.0,0.0,,0.0,16.621199999999998,83.106,0.0036,0.018,0.009,0.045,,0.0,0.0,0.0,0.0,0.0,0.00020000000000000017,0.0010000000000000009,0.004399999999999999,0.022,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.991,499.955,100.0,500.0,5.183400000000001,25.917,0.009,0.045,0.008,0.04
Turks and Caicos Islands,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,100.0,400.0,,0.0,,0.0,0.0,0.0
Tuvalu,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
Uganda,86584074240.0,346336296960.0,,0.0,3.50025,14.001,,0.0,,0.0,90.088,360.352,,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.62525,10.501,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,3.787,15.148,,0.0,,0.0,96.213,384.852
Ukraine,431320000000.0,2156600000000.0,14.541599999999999,72.708,0.42780000000000007,2.1390000000000002,0.0718,0.359,7.882200000000002,39.41100000000001,6.444599999999999,32.223,2.8129999999999997,14.065,-5.2192,-26.096,54.5154,272.577,22.2318,111.15899999999999,59.903999999999996,299.52,3.1616,15.808,1.2902,6.4510000000000005,21.9002,109.501,1.6469999999999998,8.235,0.6964,3.482,-8.3816,-41.908,72.6956,363.478,33.8036,169.018,12.125399999999999,60.626999999999995,5.0728,25.364,11.6808,58.403999999999996
United Arab Emirates,734906000000.0,3674530000000.0,,0.0,0.0076,0.038,,0.0,,0.0,0.0,0.0,,0.0,319.483,638.966,3.1090000000000004,15.545000000000002,,0.0,67.9188,339.594,3.5426,17.713,,0.0,-80.0,-400.0,0.0,0.0,,0.0,1.8326,9.163,,0.0,93.3412,466.706,,0.0,,0.0,3.5498000000000003,17.749000000000002
United Kingdom,2540210225152.0,12701051125760.0,15.537,77.685,11.6156,58.078,0.852,4.26,-1.1945999999999999,-5.972999999999999,1.8481999999999998,9.241,0.7338,3.669,-7.2783999999999995,-36.391999999999996,16.756,83.78,6.379,31.895,4.251399999999999,21.256999999999998,4.1106,20.553,1.6152000000000002,8.076,10.9502,54.751000000000005,21.392599999999998,106.963,8.6368,43.184,-2.9172000000000002,-14.586,76.03999999999999,380.2,44.2758,221.379,7.5988,37.994,17.5808,87.904,38.9682,194.841
United States,18140645818368.0,90703229091840.0,1.3356,6.678,1.3516,6.758,1.5694,7.8469999999999995,-2.5808,-12.904,6.4866,32.433,2.7508,13.754,-0.8392,-4.196,18.9872,94.936,8.050999999999998,40.254999999999995,21.5036,107.518,3.3474000000000004,16.737000000000002,1.4209999999999998,7.1049999999999995,11.3666,56.833,8.2374,41.187,3.4966,17.483,0.41640000000000016,2.0820000000000007,81.8232,409.116,61.148,305.74,4.6988,23.494,10.126000000000001,50.63,19.865000000000002,99.325
United States Virgin Islands,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,1.91775,7.671,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,98.08225,392.329,,0.0,,0.0,1.91775,7.671
Uruguay,68560711680.0,342803558400.0,,0.0,8.9468,44.733999999999995,,0.0,,0.0,39.383799999999994,196.91899999999998,,0.0,,0.0,0.0,0.0,,0.0,,0.0,3.0274,15.137,,0.0,,0.0,33.368,166.84,,0.0,,0.0,,0.0,15.274200000000002,76.37100000000001,,0.0,,0.0,84.7258,423.629
Uzbekistan,336875000000.0,1684375000000.0,,0.0,0.0,0.0,,0.0,-6.485200000000001,-32.426,9.0884,45.442,2.6532,13.266,,0.0,0.0,0.0,0.0,0.0,180.0574,900.287,0.0656,0.328,0.0228,0.114,-66.66666666666667,-200.0,0.0004,0.002,0.002,0.01,2.3238,11.619,97.3224,486.612,90.702,453.51,-5.767,-28.835,2.6776,13.388,9.1542,45.771
Vanuatu,,0.0,,0.0,14.286,57.144,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,14.286,57.144,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,71.429,285.716,,0.0,,0.0,28.571,114.284
Venezuela,309413000000.0,1547065000000.0,,0.0,0.0,0.0,,0.0,-0.883,-4.415,66.1434,330.717,28.927999999999997,144.64,,0.0,0.0,0.0,0.0,0.0,-17.7534,-88.767,0.008799999999999999,0.044,0.0,0.0,2723.2943999999998,13616.472,0.08259999999999999,0.413,0.0104,0.052,-6.0918,-30.459,71.058,355.29,36.96040000000001,184.80200000000002,-0.9105999999999999,-4.552999999999999,28.942,144.71,66.23479999999999,331.174
Vietnam,661488000000.0,3307440000000.0,,0.0,0.06,0.3,,0.0,3.0669999999999997,15.334999999999999,34.0102,170.051,17.444200000000002,87.221,,0.0,0.0,0.0,0.0,0.0,1272.4515999999999,6362.258,5.4963999999999995,27.482,2.9052,14.526,99.0376,495.188,1.0534000000000001,5.267,0.5349999999999999,2.675,5.4116,27.058,79.0682,395.341,59.379999999999995,296.9,9.415799999999999,47.07899999999999,20.931800000000003,104.659,40.62,203.1
Yemen,69042724864.0,345213624320.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,15.556999999999999,77.785,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,84.44300000000001,422.21500000000003,,0.0,,0.0,15.556999999999999,77.785
Zambia,60978622464.0,243914489856.0,,0.0,0.9890000000000001,3.9560000000000004,,0.0,,0.0,86.122,344.488,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.6645,2.658,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,12.224499999999999,48.897999999999996,,0.0,,0.0,87.7755,351.102
Zimbabwe,22715353088.0,113576765440.0,,0.0,4.5862,22.931,,0.0,,0.0,51.0764,255.382,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.39459999999999995,1.9729999999999999,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,43.942600000000006,219.71300000000002,,0.0,,0.0,56.057399999999994,280.287
